Frequency_Hz,EpsilonReal_mean,EpsilonReal_std,TanDelta_mean,TanDelta_std
583000000000,2.71789006457412,0.00596556603150209,0.0150912025783144,0.000123838861986568
583333333333.333,2.71820753785747,0.00603555667590661,0.0150697554027306,0.000113779814194237
583666666666.667,2.71844009957757,0.0060192563002932,0.0151033449174683,0.000113153133175241
584000000000,2.71860370318302,0.00605760223135717,0.0151897687669459,0.000136517293382047
584333333333.333,2.7183755886202,0.00605969687705071,0.0154014570813774,0.00016434461842907
584666666666.667,2.71797299041969,0.0060759286766831,0.0153479096202002,0.000178924112377399
585000000000,2.71821163100902,0.00608034040085949,0.0151983241021178,0.000184110733590228
585333333333.333,2.71889896825911,0.00617080274815733,0.015087916235776,0.0001723641461943
585666666666.667,2.72026598881461,0.00633232371448873,0.0152252237948981,0.000151571073643815
586000000000,2.7205117270727,0.00635412522063423,0.0156578652296265,0.000127843442453217
586333333333.333,2.71988299164146,0.00626520738652741,0.0157611285790538,0.000108766731180732
586666666666.667,2.71927369285124,0.00620851658715203,0.0156702144785008,0.000101908885052414
587000000000,2.71927472370915,0.00617872776616574,0.0154534298079217,0.000108730179096604
587333333333.333,2.72013987568986,0.0061531871598443,0.0153159553098443,0.000133137757855781
587666666666.667,2.72057542788423,0.00613037733705344,0.0155451466941357,0.000166428223447115
588000000000,2.72053048247089,0.00613475072565985,0.0156965301233706,0.000193010692584016
588333333333.333,2.72057910374616,0.00615125023650587,0.0155512239480208,0.00021218000689949
588666666666.667,2.72106410031146,0.00617556907480147,0.0152005649350439,0.000223957684724117
589000000000,2.72254547164863,0.00623935523513351,0.0150789323116545,0.000217539553030622
589333333333.333,2.7233880861844,0.00619742380534736,0.015497282603833,0.000177305418190877
589666666666.667,2.72311978638534,0.00603783100312911,0.0157497640779593,0.000151117581717878
590000000000,2.72260387879954,0.00594206324046287,0.0158617110354061,0.000140902988342456
590333333333.333,2.72228524614928,0.00588682180021571,0.0156616623857853,0.000146538439751334
590666666666.667,2.72300652550886,0.00582699971558888,0.0154055203246675,0.000156455217448355
591000000000,2.72383204954161,0.00575916748859423,0.015579156638479,0.000174249729701285
591333333333.333,2.72386927211396,0.00573523700891099,0.0156110407502386,0.000195849573516725
591666666666.667,2.723543800913,0.00568603451624307,0.0155168901985543,0.000230885035092887
592000000000,2.723764042055,0.00567901897656869,0.0151559349957181,0.000253167565821712
592333333333.333,2.7247392949393,0.00564134441488202,0.0147907552462139,0.000244540750071401
592666666666.667,2.72595641260269,0.00562242488794011,0.0151829850126943,0.000218098913373579
593000000000,2.72543304650286,0.00555017476026051,0.0153130725931038,0.00019373347804838
593333333333.333,2.72556008374802,0.00543988823784979,0.0153968253218171,0.00017797843721479
593666666666.667,2.72553655515785,0.00538990464853881,0.0153965374299947,0.000169672701338693
594000000000,2.72592768406219,0.00533783204122797,0.0153347779858001,0.000159765460271364
594333333333.333,2.72610832643219,0.00519475220521445,0.0157415566078174,0.000156889670203683
594666666666.667,2.72438352301446,0.00506426901908139,0.0157034247896111,0.000164045630942457
595000000000,2.72367545277638,0.00504027892063259,0.0150516066712904,0.000208921351328796
595333333333.333,2.72411647346008,0.00508357632878286,0.0143555598405846,0.000195544057950466
595666666666.667,2.72571017795621,0.00494012253376569,0.0137714907583611,0.000175551635643869
596000000000,2.72847163108671,0.00491388857248665,0.0145024838887237,0.00016744860781214
596333333333.333,2.72720968535027,0.00486185721252873,0.0151026795321037,0.000141749105604297
596666666666.667,2.72618917519481,0.00475353561217167,0.015172197947055,0.000132314238003462
597000000000,2.72557166868464,0.0047245429020899,0.0149305643713034,0.000130499272112951
597333333333.333,2.72640065662697,0.00475945449061501,0.0146795086835811,0.000113490687610252
597666666666.667,2.7269751476898,0.00469590224803041,0.0152444612108903,0.000115700402782795
598000000000,2.72429231592576,0.00458856834317694,0.0153885918432355,0.000141502579417983
598333333333.333,2.72312516129836,0.00463525995177503,0.0145577890570009,0.000129982968792887
598666666666.667,2.72338204680629,0.00466528501186382,0.0139968950070682,0.000110848860523469
599000000000,2.72447870951107,0.00455422733359156,0.0131826342475018,0.000105291963268925
599333333333.333,2.72776878726174,0.00452771527746299,0.0137931302807705,9.01971416349228e-05
599666666666.667,2.72728743533152,0.00451509490341839,0.0146482559733662,8.2969487606675e-05
600000000000,2.72595130537958,0.0044578719139962,0.0148876774616226,8.48680003819846e-05
600333333333.333,2.7245934841921,0.00448219467392327,0.0147227133637522,7.74847543030878e-05
600666666666.667,2.72421454276137,0.00453704311672075,0.0141158531417099,7.2731509161189e-05
601000000000,2.72527409924257,0.00443294682580836,0.0142376328429356,0.000122079187421791
601333333333.333,2.72438917162294,0.00431365905234257,0.0141333920212919,0.000139743808200936
601666666666.667,2.72442111672672,0.00435966553001491,0.0142780278633272,0.000127965387427967
602000000000,2.72297090591281,0.00441358794938477,0.0145809793356036,0.00011331881575882
602333333333.333,2.72231335088715,0.00442549790818923,0.0137017552811313,0.000127015486305216
602666666666.667,2.72450699995573,0.00438511685131179,0.0139270486852538,0.000136966471059209
603000000000,2.72418811183342,0.00438141712231835,0.0145683708294957,0.00011040587431998
603333333333.333,2.72293539359798,0.00442764043336229,0.0147775432743922,8.28285714754026e-05
603666666666.667,2.72160290326837,0.00450043632808621,0.0145120389555072,9.71965479961469e-05
604000000000,2.72204504363382,0.00448218114793333,0.0139153283385755,0.000148279658913288
604333333333.333,2.72222106170964,0.00444693643089208,0.0144205447746319,0.000150346442753653
604666666666.667,2.72124826214862,0.0044854804795025,0.0143259509186942,0.000163174775732059
605000000000,2.72100565607765,0.00453532452850522,0.0142752652494631,0.000183602532496649
605333333333.333,2.72046954859005,0.00464550460309043,0.0140508384028171,0.000196935905658884
605666666666.667,2.72215537185997,0.00462338339709996,0.0139584741723945,0.000198930698168897
606000000000,2.72244986250427,0.00464041658491503,0.0149414211629407,0.000152181750805453
606333333333.333,2.72016164775671,0.00475613657866696,0.015202236039237,0.000124761994100107
606666666666.667,2.71867721976278,0.00486003806915605,0.0148560502826193,0.000148683699342714
607000000000,2.71844829276741,0.00488866808179657,0.0143166093265561,0.000182342749628793
607333333333.333,2.71934273971707,0.00484717357495868,0.0142678563846204,0.00020500200200103
607666666666.667,2.71926037482419,0.00487232874348099,0.0145014426267868,0.000222407103223831
608000000000,2.71884762619077,0.00489894591805501,0.0145449366752771,0.00023447616183532
608333333333.333,2.71855829139637,0.00496933714760605,0.0145786185109634,0.000227989250645812
608666666666.667,2.71897104763522,0.00499575568985839,0.0143769490053506,0.00022146568964833
609000000000,2.72005397208219,0.00498590419637642,0.0146332224327343,0.000195766528536995
609333333333.333,2.71971855277944,0.00507752610505801,0.0151944154099159,0.000160272739796439
609666666666.667,2.71851653278315,0.00522824729502754,0.015416843317883,0.000155412713254456
610000000000,2.71743402337094,0.00531263421394988,0.0153467118942174,0.000183224017708337
610333333333.333,2.71672425010769,0.00534224019441264,0.0150613631965113,0.000209765372446008
610666666666.667,2.71691624441892,0.00540456596969227,0.0148771788104255,0.000227387338284784
611000000000,2.7172342644458,0.00538774883951466,0.0148369275870405,0.000241301529396835
611333333333.333,2.71765488535022,0.00540352932729095,0.0149274684179411,0.000232962430934171
611666666666.667,2.71787023069226,0.00543391340086498,0.015056447184783,0.00020704749662881
612000000000,2.71811185575669,0.00554631807904125,0.015190810678829,0.00017281544416321
612333333333.333,2.71822201550719,0.0056352848369763,0.0153967047557517,0.000145409379298103
612666666666.667,2.71801745017272,0.0057328333055442,0.0155383313986227,0.000145460163781679
613000000000,2.71760344575843,0.00576819114773923,0.0156110938998177,0.000157320015455431
613333333333.333,2.71734375239419,0.00579249271175703,0.0156665210786443,0.000176788299620049
613666666666.667,2.71744118612329,0.00583043100714312,0.0156137759071065,0.000183472140807682
614000000000,2.7175438133071,0.00587623776303296,0.0156487081807425,0.000191096360977702
614333333333.333,2.71752562024565,0.00585849671976234,0.0156609620600704,0.0001896693352569
614666666666.667,2.71769520198161,0.00589952842660944,0.0155919777516507,0.000176428135108147
615000000000,2.71794391249921,0.00589053276833867,0.0155307852684852,0.000153494786148635
615333333333.333,2.7187753243726,0.00599364818647768,0.0155640160941702,0.00013773442029321
615666666666.667,2.71923532924803,0.00606960782957349,0.0158000854982173,0.000127945887006066
616000000000,2.71910500206308,0.00611841657113926,0.0160925630061266,0.000128195826845589
616333333333.333,2.71876093424026,0.00616787627100011,0.0162472651516991,0.000129188794801591
616666666666.667,2.71830842219442,0.00615785599904617,0.0162023059888143,0.000129727383820442
617000000000,2.71860977177676,0.00611756879056537,0.0160428148199982,0.000138537437872384
617333333333.333,2.71955697539408,0.00613623199185412,0.0160516244604539,0.000149607008449371
617666666666.667,2.71989664331857,0.00609889980471358,0.0162220084743161,0.000160911226584548
618000000000,2.7196610847216,0.0060556291381509,0.0163034132800627,0.000165074053671129
618333333333.333,2.71965498114516,0.00602011529704769,0.0160227685228701,0.000174239714655012
618666666666.667,2.72038470380935,0.0060947615976703,0.0158147328515043,0.000192881636693003
619000000000,2.72180510326508,0.00616138024788029,0.015809264075272,0.000196505725693047
619333333333.333,2.72285103565286,0.00621753307057056,0.0162807482227132,0.000182559438858322
619666666666.667,2.72233570211604,0.00618417139678447,0.0167081983515609,0.00017136405399129
620000000000,2.72149928590198,0.00611778245571477,0.0167120281633823,0.000173912182709956
620333333333.333,2.7212811020497,0.00604519100746786,0.0163496653284684,0.000184043392038432
620666666666.667,2.72220359080827,0.00598605877444866,0.0160181421914259,0.000196913585838496
621000000000,2.72342210898376,0.00592082213644855,0.0162890792079864,0.000197745180580469
621333333333.333,2.72305145628828,0.00581987074454603,0.016445159608849,0.000218879555317426
621666666666.667,2.722535103209,0.00567354671575701,0.0162687748766745,0.000234628725449938
622000000000,2.72265088874953,0.00559022064536834,0.0158562567967923,0.000249114694519272
622333333333.333,2.72427796738043,0.00559958977321647,0.015616288898948,0.000267339460085717
622666666666.667,2.72604887836008,0.00563019925694385,0.015972075606281,0.00025468561718969
623000000000,2.72588523778306,0.00561321845820116,0.0165676047047278,0.000223951812488671
623333333333.333,2.72453741160958,0.00548261854926023,0.0166409232579192,0.000223301546193405
623666666666.667,2.72377032101349,0.00540897771055628,0.0162569290449835,0.000232770678334021
624000000000,2.72439222348621,0.00534338854236674,0.0158120494914534,0.000221595797046681
624333333333.333,2.7252640967186,0.00520681685709263,0.0157710697966848,0.00021137299022858
624666666666.667,2.72523027065567,0.00509269792098346,0.0160679329082004,0.000218699854517719
625000000000,2.72432786765762,0.00499274318940533,0.016016262914743,0.00022691871943405
625333333333.333,2.7243205977206,0.0049576175957858,0.0155295986028545,0.000237491068519507
625666666666.667,2.72560771346163,0.00495821025364394,0.0153060867713028,0.000232548138649746
626000000000,2.72671725221729,0.00497684162986137,0.0156158513526048,0.000218313261020007
626333333333.333,2.72655475765623,0.00488310480064587,0.0160158636675931,0.000198005102066386
626666666666.667,2.72538237619976,0.00480670927378613,0.0159930911879888,0.000179948416234445
627000000000,2.72476907325775,0.00476028981088586,0.0156342514510553,0.00016510166016921
627333333333.333,2.72497693951264,0.00469527881735721,0.0153707797960225,0.000157135094193239
627666666666.667,2.72529482261037,0.0046130879752395,0.0152465143968559,0.000150628039808679
628000000000,2.72541546953032,0.00461097355589083,0.0152317379969039,0.000151378351519447
628333333333.333,2.72524465750537,0.00458747239335549,0.0151706841127956,0.000154090375091177
628666666666.667,2.72544349965285,0.00454225233174379,0.0151589317249845,0.000152297879877982
629000000000,2.7257485195315,0.00454928897800266,0.015225857057133,0.000145042327984446
629333333333.333,2.72530573934597,0.0045276221564593,0.0154055110053842,0.000131153887711291
629666666666.667,2.72445976094214,0.00446156661435583,0.0154596582148108,0.000131065063339346
630000000000,2.72360764783292,0.00445149165842377,0.0151986227260969,0.00011232977089632
630333333333.333,2.72375086005774,0.0043613169108624,0.0147879504441154,8.6142711335864e-05
630666666666.667,2.72422196007131,0.00432581892962594,0.0146927973524838,7.53124416539374e-05
631000000000,2.72407902170175,0.00429900164509435,0.0147809452532653,7.04127532984485e-05
631333333333.333,2.72433932834206,0.00431017380902599,0.0147681060426515,6.81883656593533e-05
631666666666.667,2.72433135451142,0.00430807750089595,0.0148041682872036,6.24663059078799e-05
632000000000,2.72394774460406,0.00429128014999299,0.0149407694446713,6.02767556590649e-05
632333333333.333,2.72340762802414,0.00435956621935838,0.0150506960642102,6.61839350097692e-05
632666666666.667,2.72253734787451,0.00436556892610321,0.0150496703165052,7.79064166852971e-05
633000000000,2.72201532150297,0.00436339047363457,0.0148527309420035,8.06481996730518e-05
633333333333.333,2.72175754424873,0.00435078395553752,0.0146379506048745,8.24399226938079e-05
633666666666.667,2.72196992819761,0.0043619645912221,0.0145515903855902,7.40813388583457e-05
634000000000,2.72217567416818,0.00434624175394671,0.0146861622564326,5.71005280746323e-05
634333333333.333,2.72165288158716,0.00436166046227917,0.0147145502610334,6.15739232190733e-05
634666666666.667,2.72146438331265,0.00436907241461626,0.0145439099638674,7.73102465516811e-05
635000000000,2.72177252835426,0.00437766683099224,0.0145944230269728,8.84973246034427e-05
635333333333.333,2.7214561823073,0.00442817209268589,0.0148658057384267,9.02364076749895e-05
635666666666.667,2.72067764904557,0.00446825543281502,0.0150212572529567,0.00010061431125339
636000000000,2.71954396465606,0.00451984912081589,0.0149916719679441,0.000103604735725745
636333333333.333,2.71897976530899,0.00460301457775784,0.0145705149250738,0.000108348519551624
636666666666.667,2.71985606339891,0.004615140508258,0.0143486263476497,0.000124084725868797
637000000000,2.72054093854882,0.00462077545685214,0.0147141050707364,0.00012012784055476
637333333333.333,2.72004724470503,0.0046726732407886,0.0151342299597388,0.000106755555556427
637666666666.667,2.71862021149892,0.00479687987632462,0.0152528493386074,0.000109684292917302
638000000000,2.71762180596036,0.00485753463811595,0.0148662638787201,0.00013270299055528
638333333333.333,2.71825975272857,0.00482211862788233,0.0145612159205194,0.000159585319470645
638666666666.667,2.71857830811946,0.00483110047603813,0.0148270527453844,0.000161309787785319
639000000000,2.71827256613653,0.00486966557895231,0.0150991441128908,0.000153693479965546
639333333333.333,2.71736889671447,0.00494645788691316,0.0152206581603247,0.000144081276516727
639666666666.667,2.71698375647866,0.00499482522940547,0.0150031392377919,0.000149918203054761
640000000000,2.71774326039513,0.00504882518310651,0.014880991025395,0.000144205561613092
640333333333.333,2.71818556405855,0.00517283459802735,0.0152661068101163,0.00014076966846454
640666666666.667,2.71769210200651,0.00525769939901119,0.0155198776212152,0.000144697545214329
641000000000,2.71704399798507,0.00534051330969229,0.0155609027705457,0.000160149820750376
641333333333.333,2.71641489779928,0.00537692619098546,0.0154667220434122,0.000171490718410357
641666666666.667,2.71672675666429,0.00542739019622491,0.015253648851292,0.000186358666729909
642000000000,2.71715164131825,0.00545820632352808,0.0154412696309954,0.000179984808874152
642333333333.333,2.71714473173447,0.00553396240103402,0.0156952826597539,0.000173597480486249
642666666666.667,2.71668874174262,0.00552617318128954,0.0157238050098588,0.0001643808772196
643000000000,2.71680233898537,0.00558632546997223,0.0157006889469302,0.000142182857953699
643333333333.333,2.71733337678929,0.00565517069846284,0.0157084734048995,0.000131060855224366
643666666666.667,2.71761689519118,0.00577952160487529,0.0159723979584492,0.000142762545729635
644000000000,2.71725914687025,0.00587941207473687,0.0162084281994047,0.000161040425498946
644333333333.333,2.71681229672696,0.0058850638354895,0.0162064696370088,0.000170432195556977
644666666666.667,2.71659623395552,0.00588701313849472,0.0160879698195138,0.000165506915570483
645000000000,2.71690833442933,0.00595896507973767,0.0159868267590971,0.000151483164402326
645333333333.333,2.71763178353867,0.006048573630088,0.0161180963615407,0.000137133718355326
645666666666.667,2.71791551088517,0.00611296435458864,0.0163565690096715,0.000125157775438494
646000000000,2.717863190804,0.00611800635255505,0.0164595667886318,0.000122524009223754
646333333333.333,2.71784352280665,0.00612693965186928,0.0163889088019819,0.000120978931364942
646666666666.667,2.71856876784941,0.00627127689977093,0.0164541571346121,0.00012840209624932
647000000000,2.71894348672925,0.00628224592939619,0.0166705989952978,0.000140767207439292
647333333333.333,2.71845609671538,0.00619190300750269,0.0168054995633927,0.00015527614047966
647666666666.667,2.71838005250474,0.00619869165926672,0.0168279598002893,0.000156941734666666
648000000000,2.71856853825269,0.00623486257304188,0.0167613853318178,0.000146238028885498
648333333333.333,2.71879917512898,0.00621019954412652,0.016630279959399,0.000137654859370528
648666666666.667,2.71968283184106,0.00623896731396997,0.0165700531310112,0.000141023623796266
649000000000,2.72040467285502,0.00626670255844408,0.0167050319263134,0.000155671686348191
649333333333.333,2.72075803138063,0.00627427767847811,0.0168597687166252,0.000167076203937472
649666666666.667,2.72101471212153,0.00622208659999607,0.0169303567654644,0.000178731780482509
650000000000,2.72076797071944,0.00615046294329949,0.0170454883231117,0.000184127642050216
650333333333.333,2.72069505306377,0.00607767283591387,0.017007295593141,0.000193080224369432
650666666666.667,2.72104477597954,0.00607855058097484,0.0168651008868299,0.000211376314488958
651000000000,2.721579385046,0.00606944917432153,0.0168271500210644,0.000207910057351202
651333333333.333,2.72225917411985,0.00606448023005492,0.016828936502894,0.000206533354001089
651666666666.667,2.72266382828896,0.00602426541589499,0.0169490206930578,0.00021666759693116
652000000000,2.72265768770761,0.00600414059055247,0.016921457329385,0.000233333224905659
652333333333.333,2.72269388889587,0.00589278158723914,0.016693384944695,0.000246285897661911
652666666666.667,2.72377735789833,0.00585845531844854,0.0164859848601556,0.000251249381812786
653000000000,2.72475477119774,0.00574197401576997,0.0167059797161351,0.000244526546441038
653333333333.333,2.72456894570891,0.00563771320012844,0.017039242054998,0.000238737533935704
653666666666.667,2.72380915801206,0.00555122324363829,0.0170493557709291,0.000234903070397775
654000000000,2.72351101124893,0.00546794666045614,0.0167965037581253,0.000237420070911683
654333333333.333,2.72428177662416,0.00546910733891333,0.0165193938649527,0.000235464312440573
654666666666.667,2.72502447642913,0.00541600990961909,0.0164898696256379,0.000243974609713332
655000000000,2.72538946156324,0.00533083852060599,0.0165418986429734,0.000250687040774377
655333333333.333,2.72543671127113,0.00530160419797984,0.016585382317245,0.000253623975524305
655666666666.667,2.72500167486747,0.00518904994608098,0.0163987509176351,0.000247939891851389
656000000000,2.72548999129117,0.00509340503741147,0.0160901347498343,0.00023815630245705
656333333333.333,2.72622889040923,0.00501752857453275,0.0161628979614404,0.000219434543159398
656666666666.667,2.72619520745638,0.00489068684830356,0.0162708029470358,0.000188891349257589
657000000000,2.72645363292935,0.00482049606993584,0.0164092564505103,0.000178871989178506
657333333333.333,2.72583771460965,0.00479591748140836,0.0166412562256321,0.000178794605954197
657666666666.667,2.72471806045094,0.00470636463768848,0.0164073832793429,0.000190008492622126
658000000000,2.72461941692526,0.00467568238281974,0.0159036061796523,0.000187202232246339
658333333333.333,2.72515627740356,0.00461027854731538,0.0156169621544189,0.000183221732512817
658666666666.667,2.72606520072608,0.00457984788466692,0.0157079752668444,0.000187266599111292
659000000000,2.7254704589664,0.00455715106764188,0.0159549073343147,0.000179306037450774
659333333333.333,2.72444385435581,0.00446795723363182,0.0156738802891384,0.000159803812948672
659666666666.667,2.72493996836694,0.0043873638608173,0.0153096631648805,0.000137094537085919
660000000000,2.72622379626461,0.00430984506201851,0.0152374993393865,0.000124903348358472
660333333333.333,2.72728871272805,0.00431888953290519,0.0159306369828212,0.000138180156844596
660666666666.667,2.72507289656817,0.00431048549636885,0.0163997399294137,0.000143762491236134
661000000000,2.72327804841378,0.00431800117539729,0.0158706410226887,0.000144767254398306
661333333333.333,2.72345261846385,0.0043011538810818,0.0153407647270973,0.000125558315656249
661666666666.667,2.72378792212435,0.00427566714329419,0.0150814677728218,0.000104625705429427
662000000000,2.72437183572515,0.00426944520185067,0.0151736837122438,9.35264324959345e-05
662333333333.333,2.72379544280999,0.0042450652864106,0.0153866112202609,8.12854248842466e-05
662666666666.667,2.72339005917834,0.00429543408443687,0.0152109489480607,7.21395971123871e-05
663000000000,2.72359290962216,0.00414161105906135,0.015237109065902,6.76608009271031e-05
663333333333.333,2.72358484247371,0.00417162945598447,0.0154375671984274,6.70091192124842e-05
663666666666.667,2.72285338621009,0.00421738811369706,0.0155980095418074,7.00826803338169e-05
664000000000,2.72179984471447,0.00426208062971407,0.0154473511442093,7.33547708377451e-05
664333333333.333,2.72151239326423,0.00426220758537159,0.0150285512306609,8.16033937116245e-05
664666666666.667,2.72202431742743,0.00423333003187963,0.0149905223089094,9.59713963005454e-05
665000000000,2.72190274064949,0.0042247113364766,0.0151805324188451,9.43178234224675e-05
665333333333.333,2.72148401160651,0.00425794694618343,0.0153752928461206,8.68867710362477e-05
665666666666.667,2.72064968685327,0.00427754410311124,0.0154235550102627,9.27649583223162e-05
666000000000,2.72024595271829,0.00431588598152398,0.0153575487733574,0.000105118360218318
