Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
583333333333.333,2.72495640983333,0.00604848691067795,0.015064518,0.000113942242891739
583666666666.667,2.72518842766667,0.00603227202265787,0.0150982803333333,0.000113300566139215
584000000000,2.72535141466667,0.00607082731812735,0.0151848623333333,0.000136642787611592
584333333333.333,2.7251218635,0.00607305015886751,0.015396676,0.000164474888243768
584666666666.667,2.7247175765,0.00608945189501665,0.015343334,0.000179044339289462
585000000000,2.724956077,0.0060940502133507,0.0151940116666667,0.000184185180114652
585333333333.333,2.72564441383333,0.00618493605156326,0.0150838963333333,0.000172376578458521
585666666666.667,2.7270140315,0.00634708590429599,0.0152215236666667,0.000151577850529247
586000000000,2.72725978866667,0.00636912087353204,0.015654339,0.000127892625329219
586333333333.333,2.726629239,0.00628013943383938,0.0157577728333333,0.000108839056110234
586666666666.667,2.72601828733333,0.00622347017228381,0.0156670831666667,0.000101933791726623
587000000000,2.72601925383333,0.00619381138379886,0.0154505881666667,0.000108691924994301
587333333333.333,2.72688654166667,0.00616846018626819,0.0153134555,0.000133125235427022
587666666666.667,2.72732319433333,0.00614582690933743,0.0155429316666667,0.000166414626206553
588000000000,2.72727826633333,0.00615042239922742,0.0156945765,0.000192944731235398
588333333333.333,2.727327367,0.00616717968397567,0.0155495271666667,0.000212042056902321
588666666666.667,2.72781419916667,0.00619180647169616,0.0151991541666667,0.000223743328258446
589000000000,2.72930007966667,0.00625605390412655,0.015077887,0.000217293056400797
589333333333.333,2.73014559916667,0.00621442839569569,0.015496535,0.000177104722734319
589666666666.667,2.72987745016667,0.00605460487444632,0.015749205,0.00015089789881771
590000000000,2.72936091066667,0.00595869756126013,0.015861349,0.000140727307489343
590333333333.333,2.72904232316667,0.00590342880370639,0.0156614833333333,0.000146375133313916
590666666666.667,2.72976654666667,0.0058435346642432,0.0154055873333333,0.000156320091681993
591000000000,2.73059546466667,0.00577556466112517,0.0155794766666667,0.000174135588044106
591333333333.333,2.73063387266667,0.00575168914866997,0.0156115508333333,0.000195745018963362
591666666666.667,2.7303086495,0.00570244751044738,0.015517523,0.000230780092429135
592000000000,2.730530976,0.00569526922977507,0.0151566305,0.000253056029897531
592333333333.333,2.7315103515,0.00565772647745152,0.0147915381666667,0.000244467356077998
592666666666.667,2.7327323,0.00563893283216751,0.0151839713333333,0.000218038456330682
593000000000,2.73220876666667,0.00556655693979224,0.0153141423333333,0.000193682667216937
593333333333.333,2.732337616,0.00545604583132748,0.0153979708333333,0.000177949221586853
593666666666.667,2.73231545,0.00540597494229705,0.0153977195,0.000169664226768933
594000000000,2.73270918383333,0.00535379577842112,0.0153359556666667,0.000159775149267546
594333333333.333,2.732891812,0.00521029022660243,0.0157428255,0.000156928461525308
594666666666.667,2.73116340516667,0.0050793882183977,0.0157046841666667,0.000164099168150746
595000000000,2.7304546835,0.00505527970189804,0.0150527088333333,0.000208996827795464
595333333333.333,2.73089840183333,0.00509861402700949,0.0143564725,0.000195626270219263
595666666666.667,2.732498114,0.00495462503460075,0.0137722036666667,0.000175644938991896
596000000000,2.73526902316667,0.00492823974632061,0.0145031735,0.0001675812434418
596333333333.333,2.73400476833333,0.00487599093865094,0.0151034233333333,0.000141870002021099
596666666666.667,2.73298245533333,0.00476726072816513,0.0151728886666667,0.000132433382593161
597000000000,2.7323642205,0.00473814611469006,0.0149311013333333,0.000130644844957107
597333333333.333,2.73319691566667,0.00477296166629217,0.0146798166666667,0.000113631771897945
597666666666.667,2.73377420483333,0.00470920840133501,0.0152446258333333,0.000115766893145522
598000000000,2.73108472983333,0.00460156837869188,0.0153887201666667,0.000141644568850933
598333333333.333,2.7299150745,0.00464832111975576,0.0145577043333333,0.000130151893016839
598666666666.667,2.73017350366667,0.00467826222316819,0.0139965693333333,0.000110929929975038
599000000000,2.731273794,0.00456674529698615,0.0131819895,0.000105314763450809
599333333333.333,2.734573803,0.00454011032013604,0.0137921408333333,9.02504669803242e-05
599666666666.667,2.7340919385,0.00452731683576718,0.014647105,8.3013463939291e-05
600000000000,2.73275282533333,0.00446995373551267,0.014886405,8.49106357225052e-05
600333333333.333,2.73139189833333,0.00449437147136215,0.0147213196666667,7.75668066138259e-05
600666666666.667,2.73101217,0.00454912126810164,0.0141142613333333,7.27119212390008e-05
601000000000,2.7320746105,0.00444417621632053,0.0142356845,0.000121904579418084
601333333333.333,2.73118750583333,0.00432449197516269,0.0141312768333333,0.000139580675853668
601666666666.667,2.73121969066667,0.00437049233973154,0.0142756523333333,0.000127792812260575
602000000000,2.72976590466667,0.00442454321271561,0.0145784625,0.000113128094092935
602333333333.333,2.72910636,0.0044363900587817,0.01369917,0.000126789502085938
602666666666.667,2.731305173,0.00439572098472046,0.0139240276666667,0.000136764200465863
603000000000,2.73098546266667,0.00439188284507434,0.0145650365,0.000110222954804795
603333333333.333,2.72972947016667,0.00443812862600261,0.0147740405,8.27037499820898e-05
603666666666.667,2.72839331083333,0.00451103080405294,0.014508471,9.7032047697655e-05
604000000000,2.72883580883333,0.00449261541487532,0.013911644,0.000148053323218359
604333333333.333,2.72901174816667,0.00445713182091807,0.0144165391666667,0.000150136154172693
604666666666.667,2.72803604616667,0.00449569887853839,0.0143218318333333,0.00016296076485635
605000000000,2.72779216483333,0.00454556491754151,0.014270988,0.000183364319534636
605333333333.333,2.72725405116667,0.00465591594012581,0.0140464858333333,0.000196673339232766
605666666666.667,2.72894257416667,0.00463355423680634,0.0139539051666667,0.000198672754842144
606000000000,2.729236898,0.00465048396043176,0.0149363533333333,0.000151946285907444
606333333333.333,2.72694288766667,0.00476642605702913,0.015197025,0.000124542210855597
606666666666.667,2.72545417016667,0.00487051868148989,0.014850889,0.000148445353476625
607000000000,2.725223494,0.00489913795628842,0.0143115336666667,0.000182112943010283
607333333333.333,2.72611871916667,0.00485760644389742,0.0142626086666667,0.0002047115427226
607666666666.667,2.72603509766667,0.00488253659898507,0.0144959695,0.000222173481329118
608000000000,2.72562029066667,0.00490915283160366,0.014539358,0.000234242444861729
608333333333.333,2.72532914716667,0.00497964480367999,0.0145729398333333,0.000227764646538849
608666666666.667,2.72574154866667,0.00500599516115803,0.0143712275,0.000221287018562545
609000000000,2.72682538066667,0.00499602569542447,0.0146273135,0.000195632985327884
609333333333.333,2.72648802016667,0.00508779040138263,0.0151882153333333,0.000160164425939928
609666666666.667,2.72528223333333,0.00523879662291999,0.0154105338333333,0.000155313798209196
610000000000,2.72419612883333,0.00532332527090108,0.0153404348333333,0.000183130073924974
610333333333.333,2.72348355383333,0.00535298777943984,0.0150552,0.000209680036771267
610666666666.667,2.72367459766667,0.0054154404168122,0.0148710943333333,0.000227316924692084
611000000000,2.72399192633333,0.00539859754833022,0.0148308795,0.000241244704742508
611333333333.333,2.72441198133333,0.00541448539058432,0.0149214713333333,0.000232894773032515
611666666666.667,2.72462646416667,0.00544496924824059,0.015050449,0.000207010271963495
612000000000,2.72486725966667,0.00555764517994169,0.0151848456666667,0.000172813643061729
612333333333.333,2.72497629233333,0.00564677603422888,0.0153908008333333,0.000145562731076902
612666666666.667,2.72477007583333,0.00574458866244755,0.0155324666666667,0.000145642281797102
613000000000,2.72435403316667,0.00578009209866555,0.015605306,0.000157523005347156
613333333333.333,2.72409262583333,0.00580451645715479,0.0156608446666667,0.000177020534794884
613666666666.667,2.724189198,0.0058426472501281,0.0156082758333333,0.000183726247012686
614000000000,2.72429101683333,0.00588866910096225,0.0156433626666667,0.000191350671705816
614333333333.333,2.72427184983333,0.00587103292702354,0.0156557763333333,0.000189906269823475
614666666666.667,2.72444093983333,0.00591231198114035,0.0155870085,0.000176648051256446
615000000000,2.72468934883333,0.0059035748565701,0.0155261045,0.000153637340058659
615333333333.333,2.72552187816667,0.00600711370077958,0.0155595986666667,0.000137815583376723
615666666666.667,2.72598219883333,0.00608341999739316,0.015795878,0.000128033946684464
616000000000,2.725850929,0.00613249177785076,0.0160885245,0.000128342373692792
616333333333.333,2.72550555483333,0.00618221507583381,0.0162434126666667,0.000129356590571438
616666666666.667,2.72505163266667,0.0061723326702146,0.016198682,0.000129909372747312
617000000000,2.725353442,0.00613216964888432,0.0160395218333333,0.000138677381943006
617333333333.333,2.72630273483333,0.00615114085062083,0.0160486826666667,0.000149669523089594
617666666666.667,2.7266431075,0.00611394698943436,0.0162193508333333,0.000160914777734572
618000000000,2.7264069635,0.00607075815678199,0.0163010016666667,0.000165021559044468
618333333333.333,2.72640106,0.00603536835557842,0.0160206485,0.000174069641519422
618666666666.667,2.72713296633333,0.00611046344705805,0.0158129581666667,0.000192608012640613
619000000000,2.72855740066667,0.00617755107433066,0.0158078956666667,0.000196210377399022
619333333333.333,2.7296063895,0.00623412239191017,0.0162797375,0.000182282187182127
619666666666.667,2.729090133,0.00620083838171616,0.0167074086666667,0.000171114813929907
620000000000,2.72825214616667,0.00613441294420967,0.0167114293333333,0.000173669178895585
620333333333.333,2.72803424616667,0.00606179473469278,0.0163492811666667,0.000183785103787458
620666666666.667,2.72896048116667,0.00600293345673933,0.0160180208333333,0.000196695296343778
621000000000,2.73018318966667,0.00593769199183005,0.0162892985,0.000197534264442147
621333333333.333,2.72981265066667,0.00583662640005993,0.0164455605,0.00021866050638444
621666666666.667,2.729295747,0.00568991482126212,0.0162693085,0.000234414493417749
622000000000,2.729413073,0.00560632924731067,0.0158569101666667,0.000248918138236182
622333333333.333,2.731046034,0.00561588592140319,0.0156171515,0.000267185211913197
622666666666.667,2.73282325666667,0.00564674242400198,0.0159732118333333,0.000254573585193293
623000000000,2.73266034016667,0.0056298279832569,0.0165689463333333,0.000223855191692904
623333333333.333,2.73130986516667,0.00549889289282353,0.0166423248333333,0.000223225054343294
623666666666.667,2.7305420065,0.00542490629687456,0.0162582985,0.000232704955093569
624000000000,2.731167065,0.00535932172976993,0.0158134056666667,0.000221588026128369
624333333333.333,2.732043077,0.00522234121082328,0.0157724646666667,0.000211402909538793
624666666666.667,2.73201055016667,0.00510793270738037,0.0160693928333333,0.000218754436844986
625000000000,2.73110690283333,0.00500770142314578,0.0160176998333333,0.00022699232843373
625333333333.333,2.731101011,0.00497246484926554,0.0155309,0.000237588688865442
625666666666.667,2.73239335116667,0.00497300767520211,0.0153072851666667,0.000232678508439793
626000000000,2.73350743866667,0.0049917303986677,0.0156170081666667,0.000218459789938941
626333333333.333,2.73334600866667,0.00489753088480689,0.0160170265,0.00019818606183559
626666666666.667,2.73217147133333,0.00482085408089129,0.0159941793333333,0.00018014056696221
627000000000,2.731557592,0.00477420264807368,0.0156351836666667,0.000165289847503913
627333333333.333,2.73176710716667,0.00470900643488479,0.015371536,0.000157336479433093
627666666666.667,2.73208703233333,0.00462644082958667,0.0152470963333333,0.00015086467827118
628000000000,2.73220922433333,0.00462408605467095,0.0152321376666667,0.000151633357010477
628333333333.333,2.73203876783333,0.00460051381186928,0.0151709275,0.000154358158411857
628666666666.667,2.73223913116667,0.00455501635734894,0.0151589785,0.000152581280053288
629000000000,2.73254582033333,0.00456196916974097,0.0152256878333333,0.000145357371587982
629333333333.333,2.73210267383333,0.00454015850553132,0.0154051598333333,0.000131474131818266
629666666666.667,2.73125514916667,0.00447386074180348,0.0154591356666667,0.000131361647553107
630000000000,2.73040128183333,0.00446366013804058,0.0151979298333333,0.000112619719844114
630333333333.333,2.7305453475,0.0043731109729157,0.0147870088333333,8.6451644094064e-05
630666666666.667,2.73101827466667,0.00433738971718683,0.0146915688333333,7.5619258489929e-05
631000000000,2.73087556966667,0.00431045660634136,0.014779505,7.06739515635001e-05
631333333333.333,2.73113701383333,0.00432139208024363,0.0147664113333333,6.84550107433094e-05
631666666666.667,2.73112904516667,0.00431889783639443,0.0148021733333333,6.27511627929446e-05
632000000000,2.730744618,0.00430192873967499,0.0149385655,6.05256720334438e-05
632333333333.333,2.73020326216667,0.00437023416865148,0.015048285,6.63530880577534e-05
632666666666.667,2.7293308065,0.00437607886378192,0.0150470813333333,7.79858344538714e-05
633000000000,2.72880709833333,0.0043740423896824,0.01484992,8.06196596594154e-05
633333333333.333,2.72854845583333,0.00436129147000541,0.0146349548333333,8.23182800632196e-05
633666666666.667,2.72876105283333,0.00437236554966196,0.0145483641666667,7.38977353574966e-05
634000000000,2.72896697016667,0.00435647365209985,0.0146826661666667,5.69067401154436e-05
634333333333.333,2.72844248233333,0.00437183585501249,0.014710879,6.13750765311129e-05
634666666666.667,2.7282529075,0.00437914328726936,0.0145400885,7.70790804946456e-05
635000000000,2.72856113466667,0.00438761032752922,0.0145903586666667,8.82747012788302e-05
635333333333.333,2.72824351933333,0.00443813248936622,0.0148614763333333,9.00249922914004e-05
635666666666.667,2.72746257583333,0.00447823427703298,0.0150167421666667,0.000100388699675644
636000000000,2.72632555016667,0.00452988180086138,0.0149870611666667,0.000103360625712922
636333333333.333,2.72575914666667,0.00461315450535231,0.0145658818333333,0.000108083775950726
636666666666.667,2.7266364115,0.00462516998729515,0.0143438456666667,0.000123817419416925
637000000000,2.7273217715,0.00463066234005029,0.0147090188333333,0.000119887696994173
637333333333.333,2.72682612616667,0.00468275633281248,0.015128829,0.000106454141646063
637666666666.667,2.72539506416667,0.00480718321974922,0.0152473285,0.00010938093553586
638000000000,2.724393379,0.00486794086023113,0.0148608096666667,0.000132392936575433
638333333333.333,2.72503144766667,0.00483219427122779,0.0145557155,0.000159373153682482
638666666666.667,2.725349607,0.00484102514079077,0.014821296,0.000161156553845011
639000000000,2.72504205916667,0.00487961405627632,0.015093198,0.00015355954329445
639333333333.333,2.72413530983333,0.00495652303575106,0.0152146093333333,0.000143958692006654
639666666666.667,2.72374811783333,0.00500495594110404,0.0149971188333333,0.000149790727323712
640000000000,2.72450790466667,0.00505903013237099,0.0148749515,0.000144089247380573
640333333333.333,2.72494980233333,0.00518323594919539,0.0152598708333333,0.000140669510792377
640666666666.667,2.7244540585,0.00526824147341322,0.0155135101666667,0.000144613624235639
641000000000,2.7238033235,0.00535119733330563,0.015554519,0.00016008685104405
641333333333.333,2.7231716385,0.00538769355582252,0.0154603881666667,0.000171456797481368
641666666666.667,2.723482802,0.00543826866873923,0.0152474485,0.000186374086182334
642000000000,2.72390723633333,0.00546915476070837,0.0154350433333333,0.000180055654367939
642333333333.333,2.72389901483333,0.0055450947051742,0.0156890146666667,0.000173704222229244
642666666666.667,2.72344085816667,0.00553733988149546,0.0157175871666667,0.000164503445676274
643000000000,2.72355350766667,0.00559769395313389,0.0156945733333333,0.000142315323392342
643333333333.333,2.72408437866667,0.00566681410376783,0.0157025405,0.000131171480712463
643666666666.667,2.72436725883333,0.00579144020667694,0.015966561,0.000143020152368818
644000000000,2.72400760883333,0.00589161366334537,0.016202643,0.000161321439263353
644333333333.333,2.72355878466667,0.00589737243909241,0.0162008181666667,0.000170722197618724
644666666666.667,2.72334129616667,0.00589943663758235,0.0160825253333333,0.000165835016709579
645000000000,2.72365315583333,0.00597169338006211,0.015981644,0.000151875574782781
645333333333.333,2.72437727166667,0.00606168330475715,0.016113142,0.000137575874488226
645666666666.667,2.7246608025,0.00612640435149029,0.0163517771666667,0.000125592161988584
646000000000,2.72460764383333,0.00613163353630978,0.0164549785,0.000122901739508845
646333333333.333,2.72458733983333,0.00614077689481482,0.0163845785,0.000121231850552156
646666666666.667,2.72531371333333,0.00628569220022699,0.0164501251666667,0.0001285756385921
647000000000,2.72568878666667,0.00629695044650722,0.0166668818333333,0.000140951736541863
647333333333.333,2.72519986116667,0.00620654925724801,0.0168019813333333,0.000155468495731664
647666666666.667,2.725123379,0.00621354898361243,0.0168247165,0.000157116502756076
648000000000,2.725312193,0.00625002721143774,0.0167584593333333,0.000146349545581347
648333333333.333,2.72554339233333,0.00622553864497324,0.0166276885,0.000137667828114995
648666666666.667,2.7264293355,0.00625466081418086,0.0165678411666667,0.000140924569140255
649000000000,2.7271531485,0.00628274021837852,0.0167031678333333,0.000155495006258615
649333333333.333,2.72750765833333,0.00629058261154406,0.0168582193333333,0.000166858551109215
649666666666.667,2.7277653745,0.00623848806352563,0.0169291173333333,0.000178524332118249
650000000000,2.72751841966667,0.00616686258032953,0.0170444921666667,0.000183944718736273
650333333333.333,2.7274458985,0.00609407603567453,0.0170065723333333,0.000192855564555101
650666666666.667,2.72779729033333,0.00609517622587799,0.0168646761666667,0.000211110295623322
651000000000,2.7283341415,0.00608626898545585,0.0168270291666667,0.000207629963594291
651333333333.333,2.7290166875,0.00608151139504937,0.016829113,0.000206245259805893
651666666666.667,2.72942367283333,0.00604160729586444,0.0169494505,0.000216415563502028
652000000000,2.7294184365,0.00602148780782478,0.0169220966666667,0.000233087720325774
652333333333.333,2.72945597133333,0.00590992411404015,0.016694184,0.000246062495971247
652666666666.667,2.73054369116667,0.00587547676250514,0.016486993,0.000251068316490154
653000000000,2.73152497816667,0.00575881235667271,0.0167072211666667,0.000244394938058395
653333333333.333,2.73133974383333,0.00565437128328445,0.0170406573333333,0.00023862630531747
653666666666.667,2.73057895683333,0.00556768256733509,0.0170508575,0.000234807183069641
654000000000,2.73028128833333,0.00548422656618163,0.016798039,0.000237343578885969
654333333333.333,2.73105575,0.00548528096727911,0.0165209688333333,0.000235418775512419
654666666666.667,2.73180204283333,0.00543215326313761,0.0164914946666667,0.000243970279722482
655000000000,2.7321695055,0.00534685392472685,0.0165435535,0.000250729447462998
655333333333.333,2.73221839,0.00531753717961543,0.0165870413333333,0.000253711988967543
655666666666.667,2.731783433,0.00520468986104817,0.0164003458333333,0.000248050371219571
656000000000,2.732274442,0.00510884807672012,0.0160916233333333,0.000238284141937869
656333333333.333,2.73301704983333,0.00503257258853559,0.0161643143333333,0.000219595609029567
656666666666.667,2.732984567,0.00490534896601945,0.0162721496666667,0.000189069892385505
657000000000,2.73324510266667,0.00483486858480962,0.0164105165,0.000179081732768868
657333333333.333,2.73262856883333,0.00481020307858488,0.0166424446666667,0.000179027450057992
657666666666.667,2.7315067925,0.00472030185001671,0.01640845,0.000190261681310768
658000000000,2.73140894566667,0.00468935353024909,0.0159044485,0.000187480922085155
658333333333.333,2.73194839416667,0.00462358940160856,0.0156175716666667,0.000183508994489825
658666666666.667,2.73286093016667,0.00459293349707228,0.0157083641666667,0.000187588139763063
659000000000,2.732265554,0.00457004726051246,0.0159551701666667,0.000179650751850825
659333333333.333,2.73123683366667,0.00448048652242419,0.0156739938333333,0.000160148059646586
659666666666.667,2.73173490633333,0.00439957645296945,0.015309504,0.000137449656971562
660000000000,2.733023126,0.00432167443627808,0.0152369916666667,0.000125259398974555
660333333333.333,2.7340919575,0.00433062720896886,0.0159297963333333,0.000138521949894833
660666666666.667,2.7318709585,0.00432224256586276,0.0163988596666667,0.000144078545827846
661000000000,2.73007172683333,0.00432983021978655,0.0158696748333333,0.000145047913695325
661333333333.333,2.73024688283333,0.00431264984118957,0.015339498,0.000125856605029692
661666666666.667,2.73058324733333,0.00428698491089376,0.0150799381666667,0.000104929703412174
662000000000,2.73116909266667,0.0042805826901685,0.0151718596666667,9.38114647826517e-05
662333333333.333,2.7305912795,0.00425576734952213,0.015384523,8.15467078280909e-05
662666666666.667,2.73018492716667,0.0043061064812147,0.0152086583333333,7.23516377552481e-05
663000000000,2.7303883835,0.00415176077233314,0.015234505,6.78659668081138e-05
663333333333.333,2.730380384,0.00418152844485685,0.015434697,6.72271104451174e-05
663666666666.667,2.7296468245,0.00422752531682679,0.0155949013333333,7.02695837718331e-05
664000000000,2.72859041633333,0.00427224769557385,0.0154441073333333,7.3472214856139e-05
664333333333.333,2.728301782,0.00427226813393448,0.0150251638333333,8.15938040010802e-05
664666666666.667,2.72881444733333,0.0042431749513651,0.014986868,9.58666101038313e-05
665000000000,2.72869217633333,0.00423442059249157,0.0151766155,9.41668641779048e-05
665333333333.333,2.7282720095,0.0042676268077375,0.015371135,8.67122651416738e-05
665666666666.667,2.727435181,0.00428719486833113,0.0154192331666667,9.25335192941816e-05
666000000000,2.7270298855,0.00432553806941081,0.0153530496666667,0.000104843572952597
666333333333.333,2.72683533433333,0.00431457531312103,0.0153505165,9.63702553960508e-05
666666666666.667,2.72670295266667,0.00433924179322664,0.0153663845,9.12334930532641e-05
